date,symbol,opening_range,risk_pct,tp_multiplier,direction,triggered,outcome,pnl,return_pct,orb_high,orb_low,orb_range
2025-10-16,GOOGL,15m,0.01,2.0,long,True,SL,-100.0,-1.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.01,2.0,short,True,No Exit,0.0,0.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.01,1.0,long,True,SL,-100.0,-1.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.01,1.0,short,True,No Exit,0.0,0.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.01,0.5,long,True,SL,-100.0,-1.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.01,0.5,short,True,No Exit,0.0,0.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.02,2.0,long,True,SL,-200.0,-2.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.02,2.0,short,True,No Exit,0.0,0.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.02,1.0,long,True,SL,-200.0,-2.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.02,1.0,short,True,No Exit,0.0,0.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.02,0.5,long,True,SL,-200.0,-2.0,256.1099853515625,251.6000061035156,4.509979248046903
2025-10-16,GOOGL,15m,0.02,0.5,short,True,No Exit,0.0,0.0,256.1099853515625,251.6000061035156,4.509979248046903
